Selected,pseudo_key,has_cons,num_sbs_accts,customer_sbs_spend,cust_lvl_supps,customer_sbs_tenure,PRODUCT_COLOR,segment,platinum,fee,core,redeemer,tenure_sq,freq_traveler,prem_freq_traveler,d_telesalesOB,d_telesalesIB,d_F2F,d_acq_miss,d_eng_acct,d_bus_serv,d_constr,d_misc_retail,d_real_estate,d_wholesale,d_health_serv,d_eat_drink,firm_miss,spend_freq,inactive_freq,high_spend_freq,summer_fun,num_cat,num_cat_sq,spnd_per_trans,trans_per_card,advert_B2B,pts_redeemed_new,imput_rev_cond_fill,gold,green
1,9376,1,1,26335.89,0,154,GOLD,Long Tenure,0,1,1,0,23716,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,15,225,271.50402062,97,0.1122956339,0,2738640,1,0
1,9379,1,1,598230.13,1,163,GOLD,Long Tenure,0,1,1,1,26569,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,11,121,3582.2163473,83.5,0,1129875,10824387,1,0
1,9380,1,1,15837.64,0,115,GOLD,Long Tenure,0,1,1,0,13225,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,7,49,184.15860465,86,0.0689183447,0,214012,1,0
1,9385,1,1,30281.79,0,193,GOLD,Long Tenure,0,1,1,0,37249,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,1,0,1,10,100,393.27,77,0,0,331491,1,0
1,9386,1,1,657215.88,0,184,GOLD,Long Tenure,0,1,1,1,33856,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,9,0.8724245903,16,256,2425.1508487,271,0.6618106038,561562,8543812,1,0
1,9387,0,1,31979.45,0,184,GOLD,Long Tenure,0,1,1,1,33856,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0,17,289,134.36743697,238,0.0003796208,36000,245996,1,0
1,9390,1,1,318628.9,1,134,GOLD,Long Tenure,0,1,1,1,17956,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,8,0,11,121,5689.8017857,28,0.0099012957,446523,3299831,1,0
1,9391,1,1,959363.08,1,100,GOLD,Long Tenure,0,1,1,0,10000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,15,225,879.34287809,545.5,0.0007674265,0,3277792,1,0
1,9393,1,1,170869.24,0,118,GOLD,Long Tenure,0,1,1,1,13924,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,3,2,0,4,16,1627.3260952,105,0,148153,247996025.68,1,0
1,9396,1,1,542.64,0,179,GOLD,Long Tenure,0,1,1,0,32041,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1,1,45.22,12,0,0,28163366,1,0
1,9397,0,1,0,0,155,GOLD,Long Tenure,0,1,1,0,24025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5866678,1,0
1,9398,1,1,0,1,179,GREEN,Long Tenure,0,1,1,1,32041,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,259068561.88,0,1
1,9399,0,1,5051.27,1,137,GOLD,Long Tenure,0,1,1,1,18769,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,9,112.25044444,22.5,0,52943,237099676.91,1,0
1,9400,0,1,97841.74,0,154,GOLD,Long Tenure,0,1,1,0,23716,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,12,144,858.26087719,114,0,0,245212955.94,1,0
1,9401,1,1,0,0,200,GOLD,Long Tenure,0,1,1,0,40000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2738640,1,0
1,9403,1,1,159174.3,4,144,GOLD,Long Tenure,0,1,1,1,20736,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,3,0.2215996416,16,256,191.54548736,166.2,0,0,245843070.99,1,0
1,9404,0,1,14436.62,0,146,GOLD,Long Tenure,0,1,0,0,21316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,7,49,123.38991453,117,0,0,413049,1,0
1,9405,1,1,19732.17,1,110,PLATINUM,Long Tenure,1,1,1,1,12100,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,11,121,298.97227273,33,0.0420899354,47000,1293148,0,0
1,9407,1,1,5784.49,0,179,GOLD,Long Tenure,0,1,1,1,32041,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,2,0,0,7,49,206.58892857,28,0,21260,1688796,1,0
1,9415,0,1,514176.24,9,196,GOLD,Long Tenure,0,1,1,1,38416,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0.5,18,324,384.57459985,133.7,0.0020673476,476020,20798847,1,0
1,9417,1,1,48248.77,0,155,GOLD,Long Tenure,0,1,0,1,24025,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,0,1,0,12,144,438.62518182,110,0,47250,4582600,1,0
1,9418,0,1,46509.37,0,143,GOLD,Long Tenure,0,1,1,0,20449,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,13,169,442.94638095,105,0,0,235928917.6,1,0
1,9423,0,1,27826.69,0,140,GREEN,Long Tenure,0,1,1,1,19600,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,0,0,0,12,144,89.47488746,311,0,335264,2552449,0,1
1,9424,0,1,17359.75,1,154,GREEN,Long Tenure,0,1,1,0,23716,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12,0,0,0,14,196,222.56089744,39,0,0,3265646,0,1
1,9425,0,1,209274.02,5,152,PLATINUM,Long Tenure,1,1,1,1,23104,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,4,0.3606086928,19,361,191.99451376,181.66666667,0.0022813442,441693,977623,0,0
1,9426,0,1,50057.31,0,81,GOLD,Long Tenure,0,1,0,0,6561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,13,169,169.68579661,295,0,0,160000,1,0
1,9430,0,1,38447.68,0,176,GOLD,Long Tenure,0,1,1,0,30976,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0.1066210632,12,144,211.25098901,182,0,0,240392495.17,1,0
1,9432,1,1,7498.47,0,131,GOLD,Long Tenure,0,1,1,0,17161,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,3,0,0,10,100,144.20134615,52,0,0,250566331.41,1,0
1,9435,1,1,59171.9,1,117,GOLD,Long Tenure,0,1,1,1,13689,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,15,225,159.49299191,185.5,0,64592,225990,1,0
1,9437,0,1,30742.38,0,167,GOLD,Long Tenure,0,1,1,1,27889,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0.2371972768,16,256,57.035955473,539,0.0113521247,0,1147005,1,0
1,9442,1,1,21705.94,1,171,GOLD,Long Tenure,0,1,1,1,29241,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12,0,0,1,13,169,235.93413043,46,0,60000,235955223.3,1,0
1,9444,0,1,25331.45,0,218,GOLD,Long Tenure,0,1,1,0,47524,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,12,144,209.35082645,121,0,0,4647572,1,0
1,9446,1,1,0,0,100,PLATINUM,Long Tenure,1,0,0,1,10000,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,96500,4679129,0,0
1,9450,1,1,0,0,109,GOLD,Long Tenure,0,0,0,1,11881,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,77800,10170084,1,0
1,9451,0,1,13594.33,0,176,GOLD,Long Tenure,0,1,1,0,30976,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1,0,0.0694313174,8,64,339.85825,40,0,0,244510739.88,1,0
1,9454,0,1,114260.78,0,172,GOLD,Long Tenure,0,1,1,0,29584,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,1,0,14,196,171.56273273,666,0,0,241596451.67,1,0
1,9458,1,1,466502.66,0,189,GOLD,Long Tenure,0,1,0,1,35721,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0.1018067214,11,121,1237.4075862,377,0,1024889,696102,1,0
1,9459,1,1,5528.12,1,98,PLATINUM,Long Tenure,1,1,1,1,9604,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10,2,0,0,7,49,106.31,26,0,9810,4917918,0,0
1,9460,0,1,844655.78,0,123,PLATINUM,Long Tenure,1,1,1,1,15129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12,0,15,225,3248.6760769,260,0.0002869352,670000,28203354,0,0
1,9463,1,1,59721.74,0,175,GOLD,Long Tenure,0,1,1,1,30625,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,14,196,429.65280576,139,0.077570054,20000,3691001,1,0
1,9464,0,1,40427.47,0,139,GOLD,Long Tenure,0,1,1,1,19321,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0,13,169,159.79237154,253,0,40500,3272444,1,0
1,9465,1,1,185422.06,1,90,GREEN,Long Tenure,0,1,1,1,8100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,0.481048472,15,225,620.1406689,149.5,0.0003487775,160174,4797548,0,1
1,9468,1,1,7194.42,0,178,GOLD,Long Tenure,0,1,1,0,31684,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,4,16,135.74377358,53,0,0,10170084,1,0
1,9473,1,1,51676.8,1,189,GOLD,Long Tenure,0,1,1,1,35721,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0.3751155613,20,400,102.53333333,252,0.002637604,357000,225990,1,0
1,9475,0,1,53742.97,1,187,GOLD,Long Tenure,0,1,1,0,34969,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,7,49,697.96064935,38.5,0,0,3107163,1,0
1,9476,1,1,54619.43,3,104,PLATINUM,Long Tenure,1,1,1,1,10816,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,144,310.33767045,44,0,167845,353001,0,0
1,9479,1,1,0,0,218,GREEN,Long Tenure,0,1,1,0,47524,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,256751829.34,0,1
1,9487,0,1,23417.86,0,105,GOLD,Long Tenure,0,0,0,0,11025,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,9,81,278.78404762,84,0,0,253473323.77,1,0
1,9494,1,1,94403.66,0,181,GOLD,Long Tenure,0,1,1,1,32761,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,12,144,660.16545455,143,0,45000,395192,1,0
1,9496,0,1,43945.72,1,157,GOLD,Long Tenure,0,1,1,0,24649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,13,169,330.41894737,66.5,0.0016082436,0,784819,1,0
1,9498,0,1,80369.91,1,202,GOLD,Long Tenure,0,1,1,0,40804,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,6,36,467.2669186,86,0,0,239585410.44,1,0
1,9500,1,1,72093.51,0,123,PLATINUM,Long Tenure,1,1,1,1,15129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0.3308778192,13,169,581.39927419,124,0.3972460905,0,9588686,0,0
1,9502,0,1,6,0,168,GOLD,Long Tenure,0,1,1,0,28224,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,1,1,3,2,0,0,214012,1,0
1,9503,1,1,60297.63,1,176,GREEN,Long Tenure,0,1,1,1,30976,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0.3514685163,11,121,244.11995951,123.5,0,99225,6837806,0,1
1,9504,0,1,12103.58,1,210,GOLD,Long Tenure,0,1,1,0,44100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,5,25,53.085877193,114,0,0,238150789.22,1,0
1,9505,0,1,8576.81,0,210,GOLD,Long Tenure,0,1,1,1,44100,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,4,16,41.433864734,207,0,0,237812671.42,1,0
1,9506,0,1,1536338.88,4,282,PLATINUM,Long Tenure,1,1,1,1,79524,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,10,0,15,225,7350.9037321,41.8,0,1800000,10000,0,0
1,9508,0,1,41421.3,1,423,GREEN,Long Tenure,0,1,1,0,178929,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,0,0,0,4,16,2071.065,10,0.9963925109,0,2008240,0,1
1,9509,1,1,1603.96,0,210,GOLD,Long Tenure,0,1,1,0,44100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,0,0,4,16,133.66333333,12,0,0,1309913,1,0
1,9514,0,1,38803.56,0,138,GOLD,Long Tenure,0,1,0,1,19044,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12,0,0,0,11,121,497.48153846,78,0,30000,1823286,1,0
1,9515,0,1,228.36,0,210,GREEN,Long Tenure,0,1,1,0,44100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1,1,19.03,12,0,0,242417760.68,0,1
1,9516,1,1,140966.85,1,181,GOLD,Long Tenure,0,1,1,1,32761,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,1,0,13,169,1028.9551095,68.5,0,0,1749762,1,0
1,9517,0,1,9824.38,0,210,GOLD,Long Tenure,0,1,1,0,44100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0.3333333333,6,36,82.557815126,119,0,0,242566323.62,1,0
1,9518,1,1,58076.73,0,210,GREEN,Long Tenure,0,1,1,1,44100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,6,36,118.28254582,491,0,65078,239226878.53,0,1
1,9519,0,1,9223.12,1,414,GOLD,Long Tenure,0,1,1,0,171396,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12,0,0,0,8,64,34.28669145,134.5,0.0149813098,0,417309,1,0
1,9520,0,1,2241019.35,0,94,PLATINUM,Long Tenure,1,1,0,1,8836,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0.3171705225,16,256,2076.9410102,1079,0,3926001,800225,0,0
1,9523,1,1,1227.62,1,210,GOLD,Long Tenure,0,1,1,0,44100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,3,9,45.467407407,13.5,0,0,999120,1,0
1,9524,0,1,4861.76,0,210,GREEN,Long Tenure,0,1,1,0,44100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0,6,36,48.136237624,101,0,0,979488,0,1
1,9525,0,1,28146.6,0,210,GOLD,Long Tenure,0,1,1,1,44100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0.9230769231,11,121,78.842016807,357,0,18400,2217274,1,0
1,9528,1,1,0,1,108,PLATINUM,Long Tenure,1,0,0,0,11664,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,864543,0,0
1,9531,0,1,28332.31,1,102,PLATINUM,Long Tenure,1,0,0,1,10404,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0.265806547,12,144,191.43452703,74,0.0425838574,100004,7996748,0,0
1,9532,0,2,1206515.21,0,88,PLATINUM,Long Tenure,1,1,1,1,7744,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.3333333333,19,361,1351.0808623,446.5,0.0423074964,910000,4720510,0,0
1,9533,1,1,824116.47,6,177,GOLD,Long Tenure,0,1,1,1,31329,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12,0.3333454986,17,289,883.2973955,133.28571429,0.003954704,350001,5567160,1,0
1,9534,1,1,1085986.31,0,133,GOLD,Long Tenure,0,1,1,1,17689,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0.8281372387,18,324,1992.6354312,545,0,1006000,4606011,1,0
1,9535,0,1,6404.32,0,210,GREEN,Long Tenure,0,1,1,1,44100,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,0,0,0,6,36,80.054,80,0,0,106894,0,1
1,9537,1,1,706.99,0,121,GOLD,Long Tenure,0,1,1,0,14641,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10,0,0,3,9,176.7475,4,0,0,116307,1,0
1,9541,1,1,82761.64,0,184,GOLD,Long Tenure,0,1,1,1,33856,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11,0,1,0,12,144,608.54147059,136,0,259767,154219,1,0
1,9542,0,1,1191.64,0,158,GOLD,Long Tenure,0,1,0,0,24964,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,7,0,0,3,9,108.33090909,11,0,0,623341,1,0
1,9543,0,1,18446.74,2,166,GOLD,Long Tenure,0,1,1,1,27556,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,11,121,163.24548673,37.666666667,0,55250,561041,1,0
1,9544,0,1,1149.46,0,210,GOLD,Long Tenure,0,1,1,0,44100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,5,25,44.21,26,0,0,237584926.01,1,0
1,9545,0,1,81896.23,1,105,PLATINUM,Long Tenure,1,1,1,1,11025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.1347390379,10,100,744.51118182,55,0,315772,818853,0,0
1,9546,0,1,2480.96,0,199,GOLD,Long Tenure,0,1,1,0,39601,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,3,0,0.5263157895,6,36,177.21142857,14,0,0,597076,1,0
1,9549,1,1,18401.41,0,158,GOLD,Long Tenure,0,0,1,1,24964,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,7,49,427.93976744,43,0,0,260317991.28,1,0
1,9552,0,1,259538.79,6,97,PLATINUM,Long Tenure,1,1,1,1,9409,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0.0626704229,18,324,197.8191997,187.42857143,0.0226409602,0,1150600,0,0
1,9554,0,1,242295.24,0,210,GOLD,Long Tenure,0,1,1,0,44100,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,6,0.9920232708,12,144,1126.9546047,215,0.0010574272,0,454049,1,0
1,9556,0,1,7362.74,1,210,GOLD,Long Tenure,0,1,1,1,44100,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,5,0,0,6,36,460.17125,8,0,13500,234819784.8,1,0
1,9557,1,1,12699.94,1,123,GOLD,Long Tenure,0,1,1,1,15129,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,0,0,3,9,249.01843137,25.5,0,0,7018100,1,0
1,9558,0,1,53551.75,1,130,PLATINUM,Long Tenure,1,1,1,1,16900,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,12,0,0,0.3667641733,13,169,223.13229167,120,0,199281,675984,0,0
1,9559,0,1,618714.65,0,210,GREEN,Long Tenure,0,1,1,1,44100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,8,64,6006.9383495,103,0,1056162,11112915,0,1
1,9562,1,1,260645.12,2,199,PLATINUM,Long Tenure,1,1,1,1,39601,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,8,0,18,324,972.55641791,89.333333333,0.0270089193,119380,2134574,0,0
1,9566,1,1,19351.06,0,204,GOLD,Long Tenure,0,1,1,1,41616,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,0,0,5,25,1488.5430769,13,0,14238,1150600,1,0
1,9568,0,1,10213.34,2,210,GOLD,Long Tenure,0,1,1,0,44100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0.3230599397,13,169,89.590701754,38,0.2180397983,0,233942261.72,1,0
1,9569,0,1,3107.18,1,210,GREEN,Long Tenure,0,1,1,0,44100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0.3333333333,2,4,239.01384615,6.5,0,0,1640467,0,1
1,9570,0,1,29191.89,1,210,GREEN,Long Tenure,0,1,1,1,44100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,10,100,137.05112676,106.5,0.0561228732,0,238603943.81,0,1
1,9571,0,1,4850.45,0,122,GOLD,Long Tenure,0,1,1,0,14884,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,0,0,0,7,49,55.752298851,87,0.0124652089,0,699651,1,0
1,9572,0,1,7713.58,0,176,GOLD,Long Tenure,0,1,1,0,30976,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,12,144,94.06804878,82,0,0,966401,1,0
1,9574,1,1,34669.5,1,209,GREEN,Long Tenure,0,1,1,0,43681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,6,36,147.52978723,117.5,0.1092058622,0,2217274,0,1
1,9576,0,1,148925.19,2,114,GOLD,Long Tenure,0,1,1,1,12996,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11,0,1,0.4058262129,17,289,117.72742292,421.66666667,0.0034651513,90000,3189286,1,0
1,9579,1,1,37591.7,1,133,GREEN,Long Tenure,0,1,1,1,17689,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0,15,225,284.78560606,66,0.0331418383,300000,851583,0,1
1,9582,0,1,0,1,210,GOLD,Long Tenure,0,1,1,1,44100,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,82175,2966656,1,0
1,9583,1,1,49142.27,0,210,GREEN,Long Tenure,0,1,1,0,44100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,7,49,185.4425283,265,0,0,238804821.19,0,1
1,9585,0,1,2515.44,1,210,GREEN,Long Tenure,0,1,1,0,44100,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,3,9,36.455652174,34.5,0,0,214012,0,1
1,9586,1,1,55058.8,0,125,GOLD,Long Tenure,0,1,1,0,15625,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,0,0,0,14,196,296.01505376,186,0.0209065076,0,235490,1,0
1,9591,1,1,61266.52,1,105,GOLD,Long Tenure,0,1,1,1,11025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,11,121,1056.3193103,29,0,191800,2032324,1,0
1,9592,0,1,2880.56,1,105,GOLD,Long Tenure,0,0,0,1,11025,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,6,0,0,3,9,360.07,4,0,35319,254856132.35,1,0
1,9593,0,1,21821.83,1,210,GREEN,Long Tenure,0,1,1,0,44100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0.7546614328,13,169,45.367629938,240.5,0.0010757288,0,234148644.81,0,1
1,9595,0,1,0,0,98,GOLD,Long Tenure,0,0,1,0,9604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8742134,1,0
1,9597,1,1,13621.53,1,175,GOLD,Long Tenure,0,1,1,1,30625,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,5,25,153.05089888,44.5,0.5264292356,0,214012,1,0
1,9600,0,1,139787.18,0,370,GREEN,Long Tenure,0,1,1,0,136900,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,0,2,0.3020656575,17,289,261.2844486,535,0.005813946,0,2276503,0,1
1,9601,1,1,112286.48,2,91,PLATINUM,Long Tenure,1,1,0,1,8281,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0.7118644068,13,169,501.27892857,74.666666667,0.0341128629,113993,4776666,0,0
1,9603,0,1,11832.11,0,175,GOLD,Long Tenure,0,1,1,0,30625,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,8,64,79.946689189,148,0.0877774167,0,1656532,1,0
1,9605,0,1,8454.21,1,165,GREEN,Long Tenure,0,1,1,0,27225,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12,0,0,0,5,25,313.11888889,13.5,0,0,242819832.34,0,1
1,9607,1,1,30302.32,0,402,GREEN,Long Tenure,0,1,1,1,161604,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,14,196,306.0840404,99,0.0043553144,97240,250536929.17,0,1
1,9608,0,1,71643.92,1,210,GREEN,Long Tenure,0,1,1,0,44100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0.4865162564,14,196,119.60587646,299.5,0,0,9871489,0,1
1,9614,0,1,11940.88,1,209,GOLD,Long Tenure,0,1,1,1,43681,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,0,0,0.3333333333,10,100,68.2336,87.5,0.0072114937,0,242186749.97,1,0
1,9615,0,1,32873.34,2,197,GREEN,Long Tenure,0,1,1,1,38809,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0,7,49,171.2153125,64,0,94500,2738640,0,1
1,9619,1,1,760279.49,7,99,PLATINUM,Long Tenure,1,1,1,1,9801,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,11,0.8952431855,16,256,3005.0572727,31.625,0.0014520888,587838,2000,0,0
1,9624,0,1,2600.72,0,336,GREEN,Long Tenure,0,1,1,1,112896,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,3,0,0,5,25,30.960952381,84,0,2000,239484726.13,0,1
1,9627,1,1,38094.99,0,130,GOLD,Long Tenure,0,1,1,0,16900,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,9,81,202.63292553,188,0,0,1224195,1,0
1,9628,1,1,339353.02,0,136,GOLD,Long Tenure,0,1,1,0,18496,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,9,0.5741444508,16,256,1084.1949521,313,0.2076009212,0,244317295.22,1,0
1,9631,1,1,19589.8,0,171,GOLD,Long Tenure,0,1,1,1,29241,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,0,0,4,16,725.54814815,27,0,671800,250137229.58,1,0
1,9632,1,1,21759.48,1,89,PLATINUM,Long Tenure,1,1,0,1,7921,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10,100,108.2561194,100.5,0,26000,1727810,0,0
1,9633,1,1,99430.3,0,175,GOLD,Long Tenure,0,1,1,1,30625,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0.3019071366,13,169,285.71925287,348,0,0,600000,1,0
1,9634,1,1,145600.69,0,184,GOLD,Long Tenure,0,1,1,0,33856,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,0,0,0.5343729851,15,225,340.18852804,428,0.1665888071,0,3765568,1,0
1,9635,0,1,1000.18,0,179,GOLD,Long Tenure,0,1,1,0,32041,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,9,0,0,2,4,333.39333333,3,0,0,12299013,1,0
1,9638,1,1,103822.12,0,166,PLATINUM,Long Tenure,1,1,1,1,27556,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,11,0,1,0.7918956075,11,121,482.8935814,215,0,50000,26111403,0,0
1,9639,1,1,122221.17,0,88,PLATINUM,Long Tenure,1,1,1,1,7744,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,1,0.0146477223,13,169,745.25103659,164,0.5537234036,600000,1861,0,0
